user_id,time,days,average_per_day,rank
d22c03ba-00f7-4473-bc9d-61136643994f,71.21972222222223,11,6.474520202020202,1
a8c60645-aef4-4b4e-aefb-65e242536c2f,107.8575,17,6.344558823529412,2
tc83470b-61c3-48c5-9bf3-9d623942e2ec,95.78472222222223,16,5.986545138888889,3
2e5d8815-4e59-4302-99c0-6fc9593a2eef,90.97222222222223,16,5.685763888888889,4
abce78a1-f8e6-4e9b-aafe-9786846e089e,79.12944444444445,14,5.652103174603175,5
p3b4e81f-79de-4937-ba87-aec8e7e731af,105.22083333333336,19,5.537938596491229,6
a59f9f64-2937-40e6-bc28-e43fbab63a65,75.74527777777779,14,5.410376984126985,7
oab91046-1831-436d-a41d-da6ba1b2d385,59.39027777777777,11,5.399116161616161,8
2c4c1aa0-5dd6-4fc1-b474-6c2ed92dd43c,96.88944444444444,18,5.382746913580246,9
0b99d382-ea52-4a1d-8e9e-218933c0d7b8,89.75666666666667,17,5.279803921568628,10
36ca1a7a-a927-4838-bb36-4fcd974014c9,77.54833333333335,15,5.16988888888889,11
b12841ab-ad59-42bc-ad7c-8e9c97cb8fba,96.03833333333333,19,5.054649122807017,12
1f55d290-49ff-4512-b1c1-ee92ec9680ab,79.14638888888888,16,4.946649305555555,13
33c08c48-f50a-4c72-a975-f8572d65a8db,74.90027777777779,16,4.681267361111112,14
bfa0f1f9-300e-41ad-bcff-0c3bd79595f1,60.73444444444445,13,4.6718803418803425,15
67e4c352-bda1-4289-b0a4-0e25f67af5f2,92.61833333333333,20,4.630916666666666,16
f85a9fe3-1744-4181-b81c-a8f93df57f02,77.39083333333333,17,4.552401960784314,17
98ea63ee-bba1-4ea5-8ada-1d0a2dd1f6fd,68.25722222222223,15,4.550481481481482,18
5dafb3b2-22aa-4039-a2f0-3cf711f84177,86.31555555555558,19,4.542923976608188,19
45887b17-5c63-410d-9ae3-e645743c3076,76.90833333333335,17,4.524019607843138,20
0e581334-ccca-4141-9731-ddf544b1c549,62.417222222222215,14,4.458373015873016,21
8ee31b32-9b50-47da-8927-801a62348cb5,79.62972222222221,18,4.423873456790123,22
495958c6-3d03-43e3-b324-b3191d5c78f1,79.07722222222223,18,4.39317901234568,23
6ecc43f1-87f4-4a10-b9b9-4447a5d0bc22,63.31944444444445,15,4.2212962962962965,24
1fcdd2f5-13ed-4ee8-b4ec-706654e68472,55.627222222222215,15,3.708481481481481,25
